"Time","coredns","etcd","grafana","kepler","kindnet-cni","kube-apiserver","kube-controller-manager","kube-proxy","kube-scheduler","kube-state-metrics","local-path-provisioner","prometheus-server","prometheus-server-configmap-reload","ue-ch-est","ue-ch-mmse","ue-ch-mmse-98b7f65cf-h6nwc","ue-check-crc","ue-check-crc-7f9f86875d-k5hd5","ue-descrambling","ue-descrambling-5c54bcf8b4-x74tv","ue-layer-demap","ue-layer-demap-56d87f6894-zvvxl","ue-ldpc-dec","ue-ofdm-demod","ue-ofdm-demod-7f9ddcf5f5-tpqwn","ue-soft-demod","ue-soft-demod-cc9c66bb5-5njnq"
2026-06-03 23:21:38,0.0167,0.0668,0,0.0334,0,0.150,0.134,0,0.0334,0.0167,0,0.0167,0,8.35,,,,,8.35,,8.35,,8.35,,,8.35,
2026-06-03 23:21:39,0.0167,0.0668,0,0.0334,0,0.150,0.134,0,0.0334,0.0167,0,0.0167,0,8.35,,,,,8.35,,8.35,,8.35,,,8.35,
2026-06-03 23:21:40,0,0.0706,0.0353,0.0177,0,0.194,0.0883,0,0.0530,0,0,0.0177,0,8.83,,,,,8.83,,8.83,,8.83,,,8.83,
2026-06-03 23:21:41,0,0.0706,0.0353,0.0177,0,0.194,0.0883,0,0.0530,0,0,0.0177,0,8.83,,,,,8.83,,8.83,,8.83,,,8.83,
2026-06-03 23:21:42,0,0.0706,0.0353,0.0177,0,0.194,0.0883,0,0.0530,0,0,0.0177,0,8.83,,,,,8.83,,8.83,,8.83,,,8.83,
2026-06-03 23:21:43,0,0.0706,0.0353,0.0177,0,0.194,0.0883,0,0.0530,0,0,0.0177,0,8.83,,,,,8.83,,8.83,,8.83,,,8.83,
2026-06-03 23:21:44,0,0.0706,0.0353,0.0177,0,0.194,0.0883,0,0.0530,0,0,0.0177,0,8.83,,,,,8.83,,8.83,,8.83,,,8.83,
2026-06-03 23:21:45,0.0153,0.0919,0,0.0153,0,0.169,0.0766,0,0.0460,0,0,0,0,7.66,,,4.84,,7.66,,7.66,,7.66,,,7.66,
2026-06-03 23:21:46,0.0153,0.0919,0,0.0153,0,0.169,0.0766,0,0.0460,0,0,0,0,7.66,,,4.84,,7.66,,7.66,,7.66,,,7.66,
2026-06-03 23:21:47,0.0153,0.0919,0,0.0153,0,0.169,0.0766,0,0.0460,0,0,0,0,7.66,,,4.84,,7.66,,7.66,,7.66,,,7.66,
2026-06-03 23:21:48,0.0153,0.0919,0,0.0153,0,0.169,0.0766,0,0.0460,0,0,0,0,7.66,,,4.84,,7.66,,7.66,,7.66,,,7.66,
2026-06-03 23:21:49,0.0153,0.0919,0,0.0153,0,0.169,0.0766,0,0.0460,0,0,0,0,7.66,,,4.84,,7.66,,7.66,,7.66,,,7.66,
2026-06-03 23:21:50,0.0329,0.0659,0.0165,0.0494,0,0.165,0.0823,0,0.0659,0,0,0.0329,0,8.23,,,8.23,,8.23,,8.23,,8.23,,,8.23,
2026-06-03 23:21:51,0.0329,0.0659,0.0165,0.0494,0,0.165,0.0823,0,0.0659,0,0,0.0329,0,8.23,,,8.23,,8.23,,8.23,,8.23,,,8.23,
2026-06-03 23:21:52,0.0329,0.0659,0.0165,0.0494,0,0.165,0.0823,0,0.0659,0,0,0.0329,0,8.23,,,8.23,,8.23,,8.23,,8.23,,,8.23,
2026-06-03 23:21:53,0.0329,0.0659,0.0165,0.0494,0,0.165,0.0823,0,0.0659,0,0,0.0329,0,8.23,,,8.23,,8.23,,8.23,,8.23,,,8.23,
2026-06-03 23:21:54,0.0329,0.0659,0.0165,0.0494,0,0.165,0.0823,0,0.0659,0,0,0.0329,0,8.23,,,8.23,,8.23,,8.23,,8.23,,,8.23,
2026-06-03 23:21:55,0,0.0832,0.0208,0.0416,0,0.166,0.104,0,0.0416,0.0208,0,0,0,10.4,,,0,,10.4,,10.4,,10.4,,,10.4,
2026-06-03 23:21:56,0,0.0832,0.0208,0.0416,0,0.166,0.104,0,0.0416,0.0208,0,0,0,10.4,,,0,,10.4,,10.4,,10.4,,,10.4,
2026-06-03 23:21:57,0,0.0832,0.0208,0.0416,0,0.166,0.104,0,0.0416,0.0208,0,0,0,10.4,,,0,,10.4,,10.4,,10.4,,,10.4,
2026-06-03 23:21:58,0,0.0832,0.0208,0.0416,0,0.166,0.104,0,0.0416,0.0208,0,0,0,10.4,,,0,,10.4,,10.4,,10.4,,,10.4,
2026-06-03 23:21:59,0,0.0832,0.0208,0.0416,0,0.166,0.104,0,0.0416,0.0208,0,0,0,10.4,,,0,,10.4,,10.4,,10.4,,,10.4,
2026-06-03 23:22:00,0.0187,0.0748,0,0.0187,0,0.168,0.0935,0,0.0561,0,0,0.0561,0,9.35,,,0,,9.35,,9.35,,9.35,,,9.35,
2026-06-03 23:22:01,0.0187,0.0748,0,0.0187,0,0.168,0.0935,0,0.0561,0,0,0.0561,0,9.35,,,0,,9.35,,9.35,,9.35,,,9.35,
2026-06-03 23:22:02,0.0187,0.0748,0,0.0187,0,0.168,0.0935,0,0.0561,0,0,0.0561,0,9.35,,,0,,9.35,,9.35,,9.35,,,9.35,
2026-06-03 23:22:03,0.0187,0.0748,0,0.0187,0,0.168,0.0935,0,0.0561,0,0,0.0561,0,9.35,,,0,,9.35,,9.35,,9.35,,,9.35,
2026-06-03 23:22:04,0.0187,0.0748,0,0.0187,0,0.168,0.0935,0,0.0561,0,0,0.0561,0,9.35,,,0,,9.35,,9.35,,9.35,,,9.35,
2026-06-03 23:22:05,0.0170,0.0849,0.0340,0.0340,0,0.425,0.102,0,0.0340,0,0,0.0679,0,8.49,,,0,,8.49,,8.49,,8.49,,,8.49,
2026-06-03 23:22:06,0.0170,0.0849,0.0340,0.0340,0,0.425,0.102,0,0.0340,0,0,0.0679,0,8.49,,,0,,8.49,,8.49,,8.49,,,8.49,
2026-06-03 23:22:07,0.0170,0.0849,0.0340,0.0340,0,0.425,0.102,0,0.0340,0,0,0.0679,0,8.49,,,0,,8.49,,8.49,,8.49,,,8.49,
2026-06-03 23:22:08,0.0170,0.0849,0.0340,0.0340,0,0.425,0.102,0,0.0340,0,0,0.0679,0,8.49,,,0,,8.49,,8.49,,8.49,,,8.49,
2026-06-03 23:22:09,0.0170,0.0849,0.0340,0.0340,0,0.425,0.102,0,0.0340,0,0,0.0679,0,8.49,,,0,,8.49,,8.49,,8.49,,,8.49,
2026-06-03 23:22:10,0,0.102,0,0.0341,0,0.154,0.102,0,0.0512,0,0,0.119,0,8.54,,,0,,8.54,,8.54,,8.54,,,8.52,
2026-06-03 23:22:11,0,0.102,0,0.0341,0,0.154,0.102,0,0.0512,0,0,0.119,0,8.54,,,0,,8.54,,8.54,,8.54,,,8.52,
2026-06-03 23:22:12,0,0.102,0,0.0341,0,0.154,0.102,0,0.0512,0,0,0.119,0,8.54,,,0,,8.54,,8.54,,8.54,,,8.52,
2026-06-03 23:22:13,0,0.102,0,0.0341,0,0.154,0.102,0,0.0512,0,0,0.119,0,8.54,,,0,,8.54,,8.54,,8.54,,,8.52,
2026-06-03 23:22:14,0,0.102,0,0.0341,0,0.154,0.102,0,0.0512,0,0,0.119,0,8.54,,,0,,8.54,,8.54,,8.54,,,8.52,
2026-06-03 23:22:15,0.0170,0.0681,0.0170,0.0341,0,0.153,0.0851,0,0.0511,0.0341,0,0.0170,0,8.51,,,0,,8.51,,8.51,,8.51,,,8.51,
2026-06-03 23:22:16,0.0170,0.0681,0.0170,0.0341,0,0.153,0.0851,0,0.0511,0.0341,0,0.0170,0,8.51,,,0,,8.51,,8.51,,8.51,,,8.51,
2026-06-03 23:22:17,0.0170,0.0681,0.0170,0.0341,0,0.153,0.0851,0,0.0511,0.0341,0,0.0170,0,8.51,,,0,,8.51,,8.51,,8.51,,,8.51,
2026-06-03 23:22:18,0.0170,0.0681,0.0170,0.0341,0,0.153,0.0851,0,0.0511,0.0341,0,0.0170,0,8.51,,,0,,8.51,,8.51,,8.51,,,8.51,
2026-06-03 23:22:19,0.0170,0.0681,0.0170,0.0341,0,0.153,0.0851,0,0.0511,0.0341,0,0.0170,0,8.51,,,0,,8.51,,8.51,,8.51,,,8.51,
2026-06-03 23:22:20,0.0171,0.0853,0.0853,0.0171,0,0.154,0.0853,0,0.0341,0,0,0.0171,0,8.53,,,0,,8.53,,8.52,,8.52,,,8.53,
2026-06-03 23:22:21,0.0171,0.0853,0.0853,0.0171,0,0.154,0.0853,0,0.0341,0,0,0.0171,0,8.53,,,0,,8.53,,8.52,,8.52,,,8.53,
2026-06-03 23:22:22,0.0171,0.0853,0.0853,0.0171,0,0.154,0.0853,0,0.0341,0,0,0.0171,0,8.53,,,0,,8.53,,8.52,,8.52,,,8.53,
2026-06-03 23:22:23,0.0171,0.0853,0.0853,0.0171,0,0.154,0.0853,0,0.0341,0,0,0.0171,0,8.53,,,0,,8.53,,8.52,,8.52,,,8.53,
2026-06-03 23:22:24,0.0171,0.0853,0.0853,0.0171,0,0.154,0.0853,0,0.0341,0,0,0.0171,0,8.53,,,0,,8.53,,8.52,,8.52,,,8.53,
2026-06-03 23:22:25,0.0342,0.0685,0,0.0514,0,0.171,0.0685,0,0.0685,0,0,0,0,8.56,,,0,,8.54,,8.56,,8.56,,,8.56,
2026-06-03 23:22:26,0.0342,0.0685,0,0.0514,0,0.171,0.0685,0,0.0685,0,0,0,0,8.56,,,0,,8.54,,8.56,,8.56,,,8.56,
2026-06-03 23:22:27,0.0342,0.0685,0,0.0514,0,0.171,0.0685,0,0.0685,0,0,0,0,8.56,,,0,,8.54,,8.56,,8.56,,,8.56,
2026-06-03 23:22:28,0.0342,0.0685,0,0.0514,0,0.171,0.0685,0,0.0685,0,0,0,0,8.56,,,0,,8.54,,8.56,,8.56,,,8.56,
2026-06-03 23:22:29,0.0342,0.0685,0,0.0514,0,0.171,0.0685,0,0.0685,0,0,0,0,8.56,,,0,,8.54,,8.56,,8.56,,,8.56,
2026-06-03 23:22:30,0,0.0668,0.0223,0.0223,0,0.156,0.156,0,0.0445,0,0.0223,0,0,8.60,,,0,,8.60,,8.60,,8.60,,0.356,8.60,
2026-06-03 23:22:31,0,0.0668,0.0223,0.0223,0,0.156,0.156,0,0.0445,0,0.0223,0,0,8.60,,,0,,8.60,,8.60,,8.60,,0.356,8.60,
2026-06-03 23:22:32,0,0.0668,0.0223,0.0223,0,0.156,0.156,0,0.0445,0,0.0223,0,0,8.60,,,0,,8.60,,8.60,,8.60,,0.356,8.60,
2026-06-03 23:22:33,0,0.0668,0.0223,0.0223,0,0.156,0.156,0,0.0445,0,0.0223,0,0,8.60,,,0,,8.60,,8.60,,8.60,,0.356,8.60,
2026-06-03 23:22:34,0,0.0668,0.0223,0.0223,0,0.156,0.156,0,0.0445,0,0.0223,0,0,8.60,,,0,,8.60,,8.60,,8.60,,0.356,8.60,
2026-06-03 23:22:35,0.0161,0.0805,0,0.0483,0,0.177,0.0805,0,0.0483,0.0161,0,0.0161,0,8.06,,,0,,8.05,,8.05,,8.05,8.05,,8.06,
2026-06-03 23:22:36,0.0161,0.0805,0,0.0483,0,0.177,0.0805,0,0.0483,0.0161,0,0.0161,0,8.06,,,0,,8.05,,8.05,,8.05,8.05,,8.06,
2026-06-03 23:22:37,0.0161,0.0805,0,0.0483,0,0.177,0.0805,0,0.0483,0.0161,0,0.0161,0,8.06,,,0,,8.05,,8.05,,8.05,8.05,,8.06,
2026-06-03 23:22:38,0.0161,0.0805,0,0.0483,0,0.177,0.0805,0,0.0483,0.0161,0,0.0161,0,8.06,,,0,,8.05,,8.05,,8.05,8.05,,8.06,
2026-06-03 23:22:39,0.0161,0.0805,0,0.0483,0,0.177,0.0805,0,0.0483,0.0161,0,0.0161,0,8.06,,,0,,8.05,,8.05,,8.05,8.05,,8.06,
2026-06-03 23:22:40,0,0.0966,0.0387,0.0193,0,0.174,0.0966,0,0.0387,0,0,0,0,9.64,,,0,,9.66,,9.66,,9.66,9.64,,9.66,
2026-06-03 23:22:41,0,0.0966,0.0387,0.0193,0,0.174,0.0966,0,0.0387,0,0,0,0,9.64,,,0,,9.66,,9.66,,9.66,9.64,,9.66,
2026-06-03 23:22:42,0,0.0966,0.0387,0.0193,0,0.174,0.0966,0,0.0387,0,0,0,0,9.64,,,0,,9.66,,9.66,,9.66,9.64,,9.66,
2026-06-03 23:22:43,0,0.0966,0.0387,0.0193,0,0.174,0.0966,0,0.0387,0,0,0,0,9.64,,,0,,9.66,,9.66,,9.66,9.64,,9.66,
2026-06-03 23:22:44,0,0.0966,0.0387,0.0193,0,0.174,0.0966,0,0.0387,0,0,0,0,9.64,,,0,,9.66,,9.66,,9.66,9.64,,9.66,
2026-06-03 23:22:45,0,0.0748,0,0.0561,0,0.168,0.0935,0,0.0561,0,0,0.0187,0,9.35,,,0,,9.35,,9.35,,9.35,9.35,,9.35,
2026-06-03 23:22:46,0,0.0748,0,0.0561,0,0.168,0.0935,0,0.0561,0,0,0.0187,0,9.35,,,0,,9.35,,9.35,,9.35,9.35,,9.35,
2026-06-03 23:22:47,0,0.0748,0,0.0561,0,0.168,0.0935,0,0.0561,0,0,0.0187,0,9.35,,,0,,9.35,,9.35,,9.35,9.35,,9.35,
2026-06-03 23:22:48,0,0.0748,0,0.0561,0,0.168,0.0935,0,0.0561,0,0,0.0187,0,9.35,,,0,,9.35,,9.35,,9.35,9.35,,9.35,
2026-06-03 23:22:49,0,0.0748,0,0.0561,0,0.168,0.0935,0,0.0561,0,0,0.0187,0,9.35,,,0,,9.35,,9.35,,9.35,9.35,,9.35,
2026-06-03 23:22:50,0.0744,0.130,0.0186,0.0186,0,0.242,0.112,0.0186,0.0372,0.0186,0,0.0372,0,9.30,,,0,,9.30,,9.30,,9.30,9.30,,9.30,
2026-06-03 23:22:51,0.0744,0.130,0.0186,0.0186,0,0.242,0.112,0.0186,0.0372,0.0186,0,0.0372,0,9.30,,,0,,9.30,,9.30,,9.30,9.30,,9.30,
2026-06-03 23:22:52,0.0744,0.130,0.0186,0.0186,0,0.242,0.112,0.0186,0.0372,0.0186,0,0.0372,0,9.30,,,0,,9.30,,9.30,,9.30,9.30,,9.30,
2026-06-03 23:22:53,0.0744,0.130,0.0186,0.0186,0,0.242,0.112,0.0186,0.0372,0.0186,0,0.0372,0,9.30,,,0,,9.30,,9.30,,9.30,9.30,,9.30,
2026-06-03 23:22:54,0.0744,0.130,0.0186,0.0186,0,0.242,0.112,0.0186,0.0372,0.0186,0,0.0372,0,9.30,,,0,,9.30,,9.30,,9.30,9.30,,9.30,
2026-06-03 23:22:55,0,0.0748,0.0187,0.0374,0,0.168,0.0748,0,0.0748,0,0,0,0,9.35,,,0,,9.35,,9.35,,9.35,9.35,,9.35,
2026-06-03 23:22:56,0,0.0748,0.0187,0.0374,0,0.168,0.0748,0,0.0748,0,0,0,0,9.35,,,0,,9.35,,9.35,,9.35,9.35,,9.35,
2026-06-03 23:22:57,0,0.0748,0.0187,0.0374,0,0.168,0.0748,0,0.0748,0,0,0,0,9.35,,,0,,9.35,,9.35,,9.35,9.35,,9.35,
2026-06-03 23:22:58,0,0.0748,0.0187,0.0374,0,0.168,0.0748,0,0.0748,0,0,0,0,9.35,,,0,,9.35,,9.35,,9.35,9.35,,9.35,
2026-06-03 23:22:59,0,0.0748,0.0187,0.0374,0,0.168,0.0748,0,0.0748,0,0,0,0,9.35,,,0,,9.35,,9.35,,9.35,9.35,,9.35,
2026-06-03 23:23:00,0,0.0932,0.0186,0.0559,0,0.186,0.130,0,0.0559,0,0,0.0559,0,9.32,,,0,,9.32,,9.32,,9.32,9.32,,9.32,
2026-06-03 23:23:01,0,0.0932,0.0186,0.0559,0,0.186,0.130,0,0.0559,0,0,0.0559,0,9.32,,,0,,9.32,,9.32,,9.32,9.32,,9.32,
2026-06-03 23:23:02,0,0.0932,0.0186,0.0559,0,0.186,0.130,0,0.0559,0,0,0.0559,0,9.32,,,0,,9.32,,9.32,,9.32,9.32,,9.32,
2026-06-03 23:23:03,0,0.0932,0.0186,0.0559,0,0.186,0.130,0,0.0559,0,0,0.0559,0,9.32,,,0,,9.32,,9.32,,9.32,9.32,,9.32,
2026-06-03 23:23:04,0,0.0932,0.0186,0.0559,0,0.186,0.130,0,0.0559,0,0,0.0559,0,9.32,,,0,,9.32,,9.32,,9.32,9.32,,9.32,
2026-06-03 23:23:05,0,0.0955,0,0.0191,0,0.287,0.115,0,0.0382,0.0191,0,0.0764,0.0191,9.55,,,0,,9.55,,9.55,,9.55,9.55,,9.55,
2026-06-03 23:23:06,0,0.0955,0,0.0191,0,0.287,0.115,0,0.0382,0.0191,0,0.0764,0.0191,9.55,,,0,,9.55,,9.55,,9.55,9.55,,9.55,
2026-06-03 23:23:07,0,0.0955,0,0.0191,0,0.287,0.115,0,0.0382,0.0191,0,0.0764,0.0191,9.55,,,0,,9.55,,9.55,,9.55,9.55,,9.55,
2026-06-03 23:23:08,0,0.0955,0,0.0191,0,0.287,0.115,0,0.0382,0.0191,0,0.0764,0.0191,9.55,,,0,,9.55,,9.55,,9.55,9.55,,9.55,
2026-06-03 23:23:09,0,0.0955,0,0.0191,0,0.287,0.115,0,0.0382,0.0191,0,0.0764,0.0191,9.55,,,0,,9.55,,9.55,,9.55,9.55,,9.55,
2026-06-03 23:23:10,0.0374,0.0934,0.0374,0.0374,0,0.206,0.0934,0,0.0561,0,0.0187,0.0187,0,9.34,,,0,,9.34,,9.34,,9.34,9.34,,9.34,
2026-06-03 23:23:11,0.0374,0.0934,0.0374,0.0374,0,0.206,0.0934,0,0.0561,0,0.0187,0.0187,0,9.34,,,0,,9.34,,9.34,,9.34,9.34,,9.34,
2026-06-03 23:23:12,0.0374,0.0934,0.0374,0.0374,0,0.206,0.0934,0,0.0561,0,0.0187,0.0187,0,9.34,,,0,,9.34,,9.34,,9.34,9.34,,9.34,
2026-06-03 23:23:13,0.0374,0.0934,0.0374,0.0374,0,0.206,0.0934,0,0.0561,0,0.0187,0.0187,0,9.34,,,0,,9.34,,9.34,,9.34,9.34,,9.34,
2026-06-03 23:23:14,0.0374,0.0934,0.0374,0.0374,0,0.206,0.0934,0,0.0561,0,0.0187,0.0187,0,9.34,,,0,,9.34,,9.34,,9.34,9.34,,9.34,
2026-06-03 23:23:15,0,0.0747,0.0187,0.0373,0,0.168,0.0933,0,0.0560,0,0,0.0373,0,9.33,,,0,,9.33,,9.33,,9.33,9.33,,9.33,
2026-06-03 23:23:16,0,0.0747,0.0187,0.0373,0,0.168,0.0933,0,0.0560,0,0,0.0373,0,9.33,,,0,,9.33,,9.33,,9.33,9.33,,9.33,
2026-06-03 23:23:17,0,0.0747,0.0187,0.0373,0,0.168,0.0933,0,0.0560,0,0,0.0373,0,9.33,,,0,,9.33,,9.33,,9.33,9.33,,9.33,
2026-06-03 23:23:18,0,0.0747,0.0187,0.0373,0,0.168,0.0933,0,0.0560,0,0,0.0373,0,9.33,,,0,,9.33,,9.33,,9.33,9.33,,9.33,
2026-06-03 23:23:19,0,0.0747,0.0187,0.0373,0,0.168,0.0933,0,0.0560,0,0,0.0373,0,9.33,,,0,,9.33,,9.33,,9.33,9.33,,9.33,
2026-06-03 23:23:20,0.0187,0.0935,0,0.0187,0,0.206,0.0935,0,0.0561,0,0,0.0187,0.0187,9.35,,,0,,9.35,,9.33,,9.35,9.35,,9.35,
2026-06-03 23:23:21,0.0187,0.0935,0,0.0187,0,0.206,0.0935,0,0.0561,0,0,0.0187,0.0187,9.35,,,0,,9.35,,9.33,,9.35,9.35,,9.35,
2026-06-03 23:23:22,0.0187,0.0935,0,0.0187,0,0.206,0.0935,0,0.0561,0,0,0.0187,0.0187,9.35,,,0,,9.35,,9.33,,9.35,9.35,,9.35,
2026-06-03 23:23:23,0.0187,0.0935,0,0.0187,0,0.206,0.0935,0,0.0561,0,0,0.0187,0.0187,9.35,,,0,,9.35,,9.33,,9.35,9.35,,9.35,
2026-06-03 23:23:24,0.0187,0.0935,0,0.0187,0,0.206,0.0935,0,0.0561,0,0,0.0187,0.0187,9.35,,,0,,9.35,,9.33,,9.35,9.35,,9.35,
2026-06-03 23:23:25,0.0373,0.0932,0.0373,0.0559,0.0186,0.186,0.0932,0.0186,0.0559,0.0186,0,0,0,9.32,,,0,,9.32,,9.32,,9.32,9.30,,9.32,
2026-06-03 23:23:26,0.0373,0.0932,0.0373,0.0559,0.0186,0.186,0.0932,0.0186,0.0559,0.0186,0,0,0,9.32,,,0,,9.32,,9.32,,9.32,9.30,,9.32,
2026-06-03 23:23:27,0.0373,0.0932,0.0373,0.0559,0.0186,0.186,0.0932,0.0186,0.0559,0.0186,0,0,0,9.32,,,0,,9.32,,9.32,,9.32,9.30,,9.32,
2026-06-03 23:23:28,0.0373,0.0932,0.0373,0.0559,0.0186,0.186,0.0932,0.0186,0.0559,0.0186,0,0,0,9.32,,,0,,9.32,,9.32,,9.32,9.30,,9.32,
2026-06-03 23:23:29,0.0373,0.0932,0.0373,0.0559,0.0186,0.186,0.0932,0.0186,0.0559,0.0186,0,0,0,9.32,,,0,,9.32,,9.32,,9.32,9.30,,9.32,
2026-06-03 23:23:30,0,0.0734,0.0245,0.0245,0,0.171,0.0734,0,0.0489,0,0,0.0245,0,9.44,,,,,9.44,,9.44,,9.44,9.44,,9.46,
2026-06-03 23:23:31,0,0.0734,0.0245,0.0245,0,0.171,0.0734,0,0.0489,0,0,0.0245,0,9.44,,,,,9.44,,9.44,,9.44,9.44,,9.46,
2026-06-03 23:23:32,0,0.0734,0.0245,0.0245,0,0.171,0.0734,0,0.0489,0,0,0.0245,0,9.44,,,,,9.44,,9.44,,9.44,9.44,,9.46,
2026-06-03 23:23:33,0,0.0734,0.0245,0.0245,0,0.171,0.0734,0,0.0489,0,0,0.0245,0,9.44,,,,,9.44,,9.44,,9.44,9.44,,9.46,
2026-06-03 23:23:34,0,0.0734,0.0245,0.0245,0,0.171,0.0734,0,0.0489,0,0,0.0245,0,9.44,,,,,9.44,,9.44,,9.44,9.44,,9.46,
2026-06-03 23:23:35,0,0.0935,0,0.0374,0,0.187,0.112,0,0.0748,0.0187,0,0.0187,0,9.35,,,,,9.35,,9.35,,9.35,9.35,,9.35,
2026-06-03 23:23:36,0,0.0935,0,0.0374,0,0.187,0.112,0,0.0748,0.0187,0,0.0187,0,9.35,,,,,9.35,,9.35,,9.35,9.35,,9.35,
2026-06-03 23:23:37,0,0.0935,0,0.0374,0,0.187,0.112,0,0.0748,0.0187,0,0.0187,0,9.35,,,,,9.35,,9.35,,9.35,9.35,,9.35,
2026-06-03 23:23:38,0,0.0935,0,0.0374,0,0.187,0.112,0,0.0748,0.0187,0,0.0187,0,9.35,,,,,9.35,,9.35,,9.35,9.35,,9.35,
2026-06-03 23:23:39,0,0.0935,0,0.0374,0,0.187,0.112,0,0.0748,0.0187,0,0.0187,0,9.35,,,,,9.35,,9.35,,9.35,9.35,,9.35,
2026-06-03 23:23:40,0,0.0748,0.0187,0.0561,0,0.187,0.0935,0,0.0374,0,0,0.0187,0,9.35,,,,,9.35,,9.35,,9.35,9.35,,9.35,
2026-06-03 23:23:41,0,0.0748,0.0187,0.0561,0,0.187,0.0935,0,0.0374,0,0,0.0187,0,9.35,,,,,9.35,,9.35,,9.35,9.35,,9.35,
2026-06-03 23:23:42,0,0.0748,0.0187,0.0561,0,0.187,0.0935,0,0.0374,0,0,0.0187,0,9.35,,,,,9.35,,9.35,,9.35,9.35,,9.35,
2026-06-03 23:23:43,0,0.0748,0.0187,0.0561,0,0.187,0.0935,0,0.0374,0,0,0.0187,0,9.35,,,,,9.35,,9.35,,9.35,9.35,,9.35,
2026-06-03 23:23:44,0,0.0748,0.0187,0.0561,0,0.187,0.0935,0,0.0374,0,0,0.0187,0,9.35,,,,,9.35,,9.35,,9.35,9.35,,9.35,
2026-06-03 23:23:45,0.0561,0.0935,0.0187,0.0187,0,0.187,0.0935,0,0.0561,0.0187,0,0.0187,0,9.35,,,,,9.35,,9.35,,9.35,9.35,,9.35,
2026-06-03 23:23:46,0.0561,0.0935,0.0187,0.0187,0,0.187,0.0935,0,0.0561,0.0187,0,0.0187,0,9.35,,,,,9.35,,9.35,,9.35,9.35,,9.35,
2026-06-03 23:23:47,0.0561,0.0935,0.0187,0.0187,0,0.187,0.0935,0,0.0561,0.0187,0,0.0187,0,9.35,,,,,9.35,,9.35,,9.35,9.35,,9.35,
2026-06-03 23:23:48,0.0561,0.0935,0.0187,0.0187,0,0.187,0.0935,0,0.0561,0.0187,0,0.0187,0,9.35,,,,,9.35,,9.35,,9.35,9.35,,9.35,
2026-06-03 23:23:49,0.0561,0.0935,0.0187,0.0187,0,0.187,0.0935,0,0.0561,0.0187,0,0.0187,0,9.35,,,,,9.35,,9.35,,9.35,9.35,,9.35,
2026-06-03 23:23:50,0,0.0907,0.0227,0.0453,0,0.204,0.113,0,0.0453,0,0,0,0,11.3,,,,,0,,11.3,,11.3,11.3,,11.3,
2026-06-03 23:23:51,0,0.0907,0.0227,0.0453,0,0.204,0.113,0,0.0453,0,0,0,0,11.3,,,,,0,,11.3,,11.3,11.3,,11.3,
2026-06-03 23:23:52,0,0.0907,0.0227,0.0453,0,0.204,0.113,0,0.0453,0,0,0,0,11.3,,,,,0,,11.3,,11.3,11.3,,11.3,
2026-06-03 23:23:53,0,0.0907,0.0227,0.0453,0,0.204,0.113,0,0.0453,0,0,0,0,11.3,,,,,0,,11.3,,11.3,11.3,,11.3,
2026-06-03 23:23:54,0,0.0907,0.0227,0.0453,0,0.204,0.113,0,0.0453,0,0,0,0,11.3,,,,,0,,11.3,,11.3,11.3,,11.3,
2026-06-03 23:23:55,0,0.106,0.0211,0.0422,0,0.211,0.0844,0,0.0633,0,0,0,0,10.6,,,,,0,,10.6,,10.6,10.6,,10.6,
2026-06-03 23:23:56,0,0.106,0.0211,0.0422,0,0.211,0.0844,0,0.0633,0,0,0,0,10.6,,,,,0,,10.6,,10.6,10.6,,10.6,
2026-06-03 23:23:57,0,0.106,0.0211,0.0422,0,0.211,0.0844,0,0.0633,0,0,0,0,10.6,,,,,0,,10.6,,10.6,10.6,,10.6,
2026-06-03 23:23:58,0,0.106,0.0211,0.0422,0,0.211,0.0844,0,0.0633,0,0,0,0,10.6,,,,,0,,10.6,,10.6,10.6,,10.6,
2026-06-03 23:23:59,0,0.106,0.0211,0.0422,0,0.211,0.0844,0,0.0633,0,0,0,0,10.6,,,,,0,,10.6,,10.6,10.6,,10.6,
2026-06-03 23:24:00,0.0170,0.0849,0,0.0340,0,0.153,0.153,0,0.0510,0,0,0.0510,0,8.49,,,,,0,,8.49,,8.49,8.49,,8.49,
2026-06-03 23:24:01,0.0170,0.0849,0,0.0340,0,0.153,0.153,0,0.0510,0,0,0.0510,0,8.49,,,,,0,,8.49,,8.49,8.49,,8.49,
2026-06-03 23:24:02,0.0170,0.0849,0,0.0340,0,0.153,0.153,0,0.0510,0,0,0.0510,0,8.49,,,,,0,,8.49,,8.49,8.49,,8.49,
2026-06-03 23:24:03,0.0170,0.0849,0,0.0340,0,0.153,0.153,0,0.0510,0,0,0.0510,0,8.49,,,,,0,,8.49,,8.49,8.49,,8.49,
2026-06-03 23:24:04,0.0170,0.0849,0,0.0340,0,0.153,0.153,0,0.0510,0,0,0.0510,0,8.49,,,,,0,,8.49,,8.49,8.49,,8.49,
2026-06-03 23:24:05,0.0172,0.0687,0.0344,0.0344,0,0.430,0.0687,0,0.0344,0,0,0.0687,0,8.59,,,,,0,,8.59,,8.59,8.59,,8.59,
2026-06-03 23:24:06,0.0172,0.0687,0.0344,0.0344,0,0.430,0.0687,0,0.0344,0,0,0.0687,0,8.59,,,,,0,,8.59,,8.59,8.59,,8.59,
2026-06-03 23:24:07,0.0172,0.0687,0.0344,0.0344,0,0.430,0.0687,0,0.0344,0,0,0.0687,0,8.59,,,,,0,,8.59,,8.59,8.59,,8.59,
