"Time","coredns","etcd","gnb-crc","gnb-crc-6d979b8745-bdqr8","gnb-layer-map","gnb-layer-map-84968c6ff5-h4mds","gnb-ldpc","gnb-modulation","gnb-ofdm-mod","gnb-precoding","gnb-precoding-7c4b7468d8-xfzxr","gnb-scramble","gnb-scramble-74ffbb6964-5z7ml","grafana","kepler","kindnet-cni","kube-apiserver","kube-controller-manager","kube-proxy","kube-scheduler","kube-state-metrics","local-path-provisioner","prometheus-server","prometheus-server-configmap-reload"
2026-05-28 17:57:34,0,0.0576,9.27,,9.27,,9.27,9.27,9.21,9.27,,9.27,,0,0,0,0.691,0.0576,0,0.115,0.0576,0,0,0
2026-05-28 17:57:35,0,0.0605,0,,9.69,,9.69,9.69,9.69,9.69,,9.69,,0.0605,0.121,0,0.182,0.0605,0,0.0605,0,0,0,0
2026-05-28 17:57:36,0,0.0605,0,,9.69,,9.69,9.69,9.69,9.69,,9.69,,0.0605,0.121,0,0.182,0.0605,0,0.0605,0,0,0,0
2026-05-28 17:57:37,0,0.0605,0,,9.69,,9.69,9.69,9.69,9.69,,9.69,,0.0605,0.121,0,0.182,0.0605,0,0.0605,0,0,0,0
2026-05-28 17:57:38,0,0.0605,0,,9.69,,9.69,9.69,9.69,9.69,,9.69,,0.0605,0.121,0,0.182,0.0605,0,0.0605,0,0,0,0
2026-05-28 17:57:39,0,0.0605,0,,9.69,,9.69,9.69,9.69,9.69,,9.69,,0.0605,0.121,0,0.182,0.0605,0,0.0605,0,0,0,0
2026-05-28 17:57:40,0.0583,0,0,,9.27,,9.27,9.27,9.33,9.27,,9.33,,0,0.0583,0,0.175,0.117,0,0.0583,0,0,0,0
2026-05-28 17:57:41,0.0583,0,0,,9.27,,9.27,9.27,9.33,9.27,,9.33,,0,0.0583,0,0.175,0.117,0,0.0583,0,0,0,0
2026-05-28 17:57:42,0.0583,0,0,,9.27,,9.27,9.27,9.33,9.27,,9.33,,0,0.0583,0,0.175,0.117,0,0.0583,0,0,0,0
2026-05-28 17:57:43,0.0583,0,0,,9.27,,9.27,9.27,9.33,9.27,,9.33,,0,0.0583,0,0.175,0.117,0,0.0583,0,0,0,0
2026-05-28 17:57:44,0.0583,0,0,,9.27,,9.27,9.27,9.33,9.27,,9.33,,0,0.0583,0,0.175,0.117,0,0.0583,0,0,0,0
2026-05-28 17:57:45,0,0.115,0,,9.15,,9.15,9.15,9.15,9.15,,9.09,,0,0.0575,0,0.173,0.0575,0,0.0575,0,0,0,0
2026-05-28 17:57:46,0,0.115,0,,9.15,,9.15,9.15,9.15,9.15,,9.09,,0,0.0575,0,0.173,0.0575,0,0.0575,0,0,0,0
2026-05-28 17:57:47,0,0.115,0,,9.15,,9.15,9.15,9.15,9.15,,9.09,,0,0.0575,0,0.173,0.0575,0,0.0575,0,0,0,0
2026-05-28 17:57:48,0,0.115,0,,9.15,,9.15,9.15,9.15,9.15,,9.09,,0,0.0575,0,0.173,0.0575,0,0.0575,0,0,0,0
2026-05-28 17:57:49,0,0.115,0,,9.15,,9.15,9.15,9.15,9.15,,9.09,,0,0.0575,0,0.173,0.0575,0,0.0575,0,0,0,0
2026-05-28 17:57:50,0,0.116,0,,9.17,,9.17,9.17,9.17,9.17,,9.17,,0,0.0580,0,0.174,0.116,0,0,0,0,0,0
2026-05-28 17:57:51,0,0.116,0,,9.17,,9.17,9.17,9.17,9.17,,9.17,,0,0.0580,0,0.174,0.116,0,0,0,0,0,0
2026-05-28 17:57:52,0,0.116,0,,9.17,,9.17,9.17,9.17,9.17,,9.17,,0,0.0580,0,0.174,0.116,0,0,0,0,0,0
2026-05-28 17:57:53,0,0.116,0,,9.17,,9.17,9.17,9.17,9.17,,9.17,,0,0.0580,0,0.174,0.116,0,0,0,0,0,0
2026-05-28 17:57:54,0,0.116,0,,9.17,,9.17,9.17,9.17,9.17,,9.17,,0,0.0580,0,0.174,0.116,0,0,0,0,0,0
2026-05-28 17:57:55,0.172,0.0574,0,,9.08,,9.08,9.08,9.02,9.08,,9.02,,0,0.0574,0,0.115,0.115,0,0.0574,0,0,0.0574,0
2026-05-28 17:57:56,0.172,0.0574,0,,9.08,,9.08,9.08,9.02,9.08,,9.02,,0,0.0574,0,0.115,0.115,0,0.0574,0,0,0.0574,0
2026-05-28 17:57:57,0.172,0.0574,0,,9.08,,9.08,9.08,9.02,9.08,,9.02,,0,0.0574,0,0.115,0.115,0,0.0574,0,0,0.0574,0
2026-05-28 17:57:58,0.172,0.0574,0,,9.08,,9.08,9.08,9.02,9.08,,9.02,,0,0.0574,0,0.115,0.115,0,0.0574,0,0,0.0574,0
2026-05-28 17:57:59,0.172,0.0574,0,,9.08,,9.08,9.08,9.02,9.08,,9.02,,0,0.0574,0,0.115,0.115,0,0.0574,0,0,0.0574,0
2026-05-28 17:58:00,0,0.0599,0,,9.35,,9.41,9.41,9.41,9.41,,9.41,,0,0.0599,0,0.240,0.0599,0,0.120,0,0,0,0
2026-05-28 17:58:01,0,0.0599,0,,9.35,,9.41,9.41,9.41,9.41,,9.41,,0,0.0599,0,0.240,0.0599,0,0.120,0,0,0,0
2026-05-28 17:58:02,0,0.0599,0,,9.35,,9.41,9.41,9.41,9.41,,9.41,,0,0.0599,0,0.240,0.0599,0,0.120,0,0,0,0
2026-05-28 17:58:03,0,0.0599,0,,9.35,,9.41,9.41,9.41,9.41,,9.41,,0,0.0599,0,0.240,0.0599,0,0.120,0,0,0,0
2026-05-28 17:58:04,0,0.0599,0,,9.35,,9.41,9.41,9.41,9.41,,9.41,,0,0.0599,0,0.240,0.0599,0,0.120,0,0,0,0
2026-05-28 17:58:05,0,0,0,,9.16,,9.22,9.22,9.22,9.22,,9.22,,0.0591,0.0591,0,0.118,0.0591,0,0.0591,0,0,0,0
2026-05-28 17:58:06,0,0,0,,9.16,,9.22,9.22,9.22,9.22,,9.22,,0.0591,0.0591,0,0.118,0.0591,0,0.0591,0,0,0,0
2026-05-28 17:58:07,0,0,0,,9.16,,9.22,9.22,9.22,9.22,,9.22,,0.0591,0.0591,0,0.118,0.0591,0,0.0591,0,0,0,0
2026-05-28 17:58:08,0,0,0,,9.16,,9.22,9.22,9.22,9.22,,9.22,,0.0591,0.0591,0,0.118,0.0591,0,0.0591,0,0,0,0
2026-05-28 17:58:09,0,0,0,,9.16,,9.22,9.22,9.22,9.22,,9.22,,0.0591,0.0591,0,0.118,0.0591,0,0.0591,0,0,0,0
2026-05-28 17:58:10,0.0588,0.118,0,,9.11,,9.17,9.17,9.17,9.17,,9.11,,0,0.0588,0,0.176,0.0588,0,0.0588,0,0,0,0
2026-05-28 17:58:11,0.0588,0.118,0,,9.11,,9.17,9.17,9.17,9.17,,9.11,,0,0.0588,0,0.176,0.0588,0,0.0588,0,0,0,0
2026-05-28 17:58:12,0.0588,0.118,0,,9.11,,9.17,9.17,9.17,9.17,,9.11,,0,0.0588,0,0.176,0.0588,0,0.0588,0,0,0,0
2026-05-28 17:58:13,0.0588,0.118,0,,9.11,,9.17,9.17,9.17,9.17,,9.11,,0,0.0588,0,0.176,0.0588,0,0.0588,0,0,0,0
2026-05-28 17:58:14,0.0588,0.118,0,,9.11,,9.17,9.17,9.17,9.17,,9.11,,0,0.0588,0,0.176,0.0588,0,0.0588,0,0,0,0
2026-05-28 17:58:15,0,0.119,0,,9.18,,9.24,9.24,9.18,9.24,,9.24,,0.0596,0,0,0.179,0.0596,0,0.0596,0,0,0,0
2026-05-28 17:58:16,0,0.119,0,,9.18,,9.24,9.24,9.18,9.24,,9.24,,0.0596,0,0,0.179,0.0596,0,0.0596,0,0,0,0
2026-05-28 17:58:17,0,0.119,0,,9.18,,9.24,9.24,9.18,9.24,,9.24,,0.0596,0,0,0.179,0.0596,0,0.0596,0,0,0,0
2026-05-28 17:58:18,0,0.119,0,,9.18,,9.24,9.24,9.18,9.24,,9.24,,0.0596,0,0,0.179,0.0596,0,0.0596,0,0,0,0
2026-05-28 17:58:19,0,0.119,0,,9.18,,9.24,9.24,9.18,9.24,,9.24,,0.0596,0,0,0.179,0.0596,0,0.0596,0,0,0,0
2026-05-28 17:58:20,0,0.122,0,,9.37,,9.43,9.37,9.37,9.43,,9.43,,0,0.0608,0,0.182,0.0608,0,0.122,0,0,0,0
2026-05-28 17:58:21,0,0.122,0,,9.37,,9.43,9.37,9.37,9.43,,9.43,,0,0.0608,0,0.182,0.0608,0,0.122,0,0,0,0
2026-05-28 17:58:22,0,0.122,0,,9.37,,9.43,9.37,9.37,9.43,,9.43,,0,0.0608,0,0.182,0.0608,0,0.122,0,0,0,0
2026-05-28 17:58:23,0,0.122,0,,9.37,,9.43,9.37,9.37,9.43,,9.43,,0,0.0608,0,0.182,0.0608,0,0.122,0,0,0,0
2026-05-28 17:58:24,0,0.122,0,,9.37,,9.43,9.37,9.37,9.43,,9.43,,0,0.0608,0,0.182,0.0608,0,0.122,0,0,0,0
2026-05-28 17:58:25,0,0.120,0,,9.15,,9.15,9.21,9.15,9.21,,9.15,,0,0.0598,0,0.179,0,0,0,0,0,0,0
2026-05-28 17:58:26,0,0.120,0,,9.15,,9.15,9.21,9.15,9.21,,9.15,,0,0.0598,0,0.179,0,0,0,0,0,0,0
2026-05-28 17:58:27,0,0.120,0,,9.15,,9.15,9.21,9.15,9.21,,9.15,,0,0.0598,0,0.179,0,0,0,0,0,0,0
2026-05-28 17:58:28,0,0.120,0,,9.15,,9.15,9.21,9.15,9.21,,9.15,,0,0.0598,0,0.179,0,0,0,0,0,0,0
2026-05-28 17:58:29,0,0.120,0,,9.15,,9.15,9.21,9.15,9.21,,9.15,,0,0.0598,0,0.179,0,0,0,0,0,0,0
2026-05-28 17:58:30,0.0604,0.0604,0,,9.24,,9.24,9.24,9.24,9.18,,9.18,,0,0.0604,0,0.121,0.0604,0,0.0604,0,0,0,0
2026-05-28 17:58:31,0.0604,0.0604,0,,9.24,,9.24,9.24,9.24,9.18,,9.18,,0,0.0604,0,0.121,0.0604,0,0.0604,0,0,0,0
2026-05-28 17:58:32,0.0604,0.0604,0,,9.24,,9.24,9.24,9.24,9.18,,9.18,,0,0.0604,0,0.121,0.0604,0,0.0604,0,0,0,0
2026-05-28 17:58:33,0.0604,0.0604,0,,9.24,,9.24,9.24,9.24,9.18,,9.18,,0,0.0604,0,0.121,0.0604,0,0.0604,0,0,0,0
2026-05-28 17:58:34,0.0604,0.0604,0,,9.24,,9.24,9.24,9.24,9.18,,9.18,,0,0.0604,0,0.121,0.0604,0,0.0604,0,0,0,0
2026-05-28 17:58:35,0,0.0604,0,,9.17,,9.17,9.17,9.17,9.17,,9.17,,0,0.0604,0,0.181,0.0604,0,0.0604,0,0,0,0
2026-05-28 17:58:36,0,0.0604,0,,9.17,,9.17,9.17,9.17,9.17,,9.17,,0,0.0604,0,0.181,0.0604,0,0.0604,0,0,0,0
2026-05-28 17:58:37,0,0.0604,0,,9.17,,9.17,9.17,9.17,9.17,,9.17,,0,0.0604,0,0.181,0.0604,0,0.0604,0,0,0,0
2026-05-28 17:58:38,0,0.0604,0,,9.17,,9.17,9.17,9.17,9.17,,9.17,,0,0.0604,0,0.181,0.0604,0,0.0604,0,0,0,0
2026-05-28 17:58:39,0,0.0604,0,,9.17,,9.17,9.17,9.17,9.17,,9.17,,0,0.0604,0,0.181,0.0604,0,0.0604,0,0,0,0
2026-05-28 17:58:40,0.0625,0.0625,0,,9.44,,9.44,9.50,9.50,9.44,,9.44,,0.0625,0,0,0.188,0,0,0.0625,0,0,0,0
2026-05-28 17:58:41,0.0625,0.0625,0,,9.44,,9.44,9.50,9.50,9.44,,9.44,,0.0625,0,0,0.188,0,0,0.0625,0,0,0,0
2026-05-28 17:58:42,0.0625,0.0625,0,,9.44,,9.44,9.50,9.50,9.44,,9.44,,0.0625,0,0,0.188,0,0,0.0625,0,0,0,0
2026-05-28 17:58:43,0.0625,0.0625,0,,9.44,,9.44,9.50,9.50,9.44,,9.44,,0.0625,0,0,0.188,0,0,0.0625,0,0,0,0
2026-05-28 17:58:44,0.0625,0.0625,0,,9.44,,9.44,9.50,9.50,9.44,,9.44,,0.0625,0,0,0.188,0,0,0.0625,0,0,0,0
2026-05-28 17:58:45,0.0612,0.0612,0,,9.24,,9.24,9.24,9.24,9.18,,9.18,,0,0.0612,0,0.184,0.245,0,0.0612,0,0,0,0
2026-05-28 17:58:46,0.0612,0.0612,0,,9.24,,9.24,9.24,9.24,9.18,,9.18,,0,0.0612,0,0.184,0.245,0,0.0612,0,0,0,0
2026-05-28 17:58:47,0.0612,0.0612,0,,9.24,,9.24,9.24,9.24,9.18,,9.18,,0,0.0612,0,0.184,0.245,0,0.0612,0,0,0,0
2026-05-28 17:58:48,0.0612,0.0612,0,,9.24,,9.24,9.24,9.24,9.18,,9.18,,0,0.0612,0,0.184,0.245,0,0.0612,0,0,0,0
2026-05-28 17:58:49,0.0612,0.0612,0,,9.24,,9.24,9.24,9.24,9.18,,9.18,,0,0.0612,0,0.184,0.245,0,0.0612,0,0,0,0
2026-05-28 17:58:50,0.0609,0.122,0,,9.13,,9.13,9.13,9.13,9.13,,9.13,,0.0609,0.0609,0,0.183,0.0609,0,0.0609,0,0,0,0
2026-05-28 17:58:51,0.0609,0.122,0,,9.13,,9.13,9.13,9.13,9.13,,9.13,,0.0609,0.0609,0,0.183,0.0609,0,0.0609,0,0,0,0
2026-05-28 17:58:52,0.0609,0.122,0,,9.13,,9.13,9.13,9.13,9.13,,9.13,,0.0609,0.0609,0,0.183,0.0609,0,0.0609,0,0,0,0
2026-05-28 17:58:53,0.0609,0.122,0,,9.13,,9.13,9.13,9.13,9.13,,9.13,,0.0609,0.0609,0,0.183,0.0609,0,0.0609,0,0,0,0
2026-05-28 17:58:54,0.0609,0.122,0,,9.13,,9.13,9.13,9.13,9.13,,9.13,,0.0609,0.0609,0,0.183,0.0609,0,0.0609,0,0,0,0
2026-05-28 17:58:55,0,0.0611,0,,9.10,,9.10,9.16,9.16,9.10,,9.10,,0,0,0,0.183,0.0611,0,0.0611,0,0,0,0
2026-05-28 17:58:56,0,0.0611,0,,9.10,,9.10,9.16,9.16,9.10,,9.10,,0,0,0,0.183,0.0611,0,0.0611,0,0,0,0
2026-05-28 17:58:57,0,0.0611,0,,9.10,,9.10,9.16,9.16,9.10,,9.10,,0,0,0,0.183,0.0611,0,0.0611,0,0,0,0
2026-05-28 17:58:58,0,0.0611,0,,9.10,,9.10,9.16,9.16,9.10,,9.10,,0,0,0,0.183,0.0611,0,0.0611,0,0,0,0
2026-05-28 17:58:59,0,0.0611,0,,9.10,,9.10,9.16,9.16,9.10,,9.10,,0,0,0,0.183,0.0611,0,0.0611,0,0,0,0
2026-05-28 17:59:00,0,0.0638,0,,9.51,,9.51,9.44,9.44,9.44,,9.51,,0,0.0638,0,0.128,0.0638,0,0,0,0,0,0
2026-05-28 17:59:01,0,0.0638,0,,9.51,,9.51,9.44,9.44,9.44,,9.51,,0,0.0638,0,0.128,0.0638,0,0,0,0,0,0
2026-05-28 17:59:02,0,0.0638,0,,9.51,,9.51,9.44,9.44,9.44,,9.51,,0,0.0638,0,0.128,0.0638,0,0,0,0,0,0
2026-05-28 17:59:03,0,0.0638,0,,9.51,,9.51,9.44,9.44,9.44,,9.51,,0,0.0638,0,0.128,0.0638,0,0,0,0,0,0
2026-05-28 17:59:04,0,0.0638,0,,9.51,,9.51,9.44,9.44,9.44,,9.51,,0,0.0638,0,0.128,0.0638,0,0,0,0,0,0
2026-05-28 17:59:05,0,0.185,9.15,,9.15,,9.15,9.15,9.15,9.15,,9.15,,0,0.0618,0,0.185,0,0,0.0618,0.0618,0,0,0
2026-05-28 17:59:06,0,0.185,9.15,,9.15,,9.15,9.15,9.15,9.15,,9.15,,0,0.0618,0,0.185,0,0,0.0618,0.0618,0,0,0
2026-05-28 17:59:07,0,0.185,9.15,,9.15,,9.15,9.15,9.15,9.15,,9.15,,0,0.0618,0,0.185,0,0,0.0618,0.0618,0,0,0
2026-05-28 17:59:08,0,0.185,9.15,,9.15,,9.15,9.15,9.15,9.15,,9.15,,0,0.0618,0,0.185,0,0,0.0618,0.0618,0,0,0
2026-05-28 17:59:09,0,0.185,9.15,,9.15,,9.15,9.15,9.15,9.15,,9.15,,0,0.0618,0,0.185,0,0,0.0618,0.0618,0,0,0
2026-05-28 17:59:10,0.0668,0.134,9.88,,9.88,,9.88,9.82,9.82,9.82,,9.88,,0,0.0668,0,0.200,0.0668,0,0,0,0,0,0
2026-05-28 17:59:11,0.0668,0.134,9.88,,9.88,,9.88,9.82,9.82,9.82,,9.88,,0,0.0668,0,0.200,0.0668,0,0,0,0,0,0
2026-05-28 17:59:12,0.0668,0.134,9.88,,9.88,,9.88,9.82,9.82,9.82,,9.88,,0,0.0668,0,0.200,0.0668,0,0,0,0,0,0
2026-05-28 17:59:13,0.0668,0.134,9.88,,9.88,,9.88,9.82,9.82,9.82,,9.88,,0,0.0668,0,0.200,0.0668,0,0,0,0,0,0
2026-05-28 17:59:14,0.0668,0.134,9.88,,9.88,,9.88,9.82,9.82,9.82,,9.88,,0,0.0668,0,0.200,0.0668,0,0,0,0,0,0
2026-05-28 17:59:15,0.0654,0.0654,9.61,,9.61,,9.61,9.54,9.61,9.61,,9.61,,0,0.0654,0,0.196,0.0654,0,0.0654,0,0,0,0
2026-05-28 17:59:16,0.0654,0.0654,9.61,,9.61,,9.61,9.54,9.61,9.61,,9.61,,0,0.0654,0,0.196,0.0654,0,0.0654,0,0,0,0
2026-05-28 17:59:17,0.0654,0.0654,9.61,,9.61,,9.61,9.54,9.61,9.61,,9.61,,0,0.0654,0,0.196,0.0654,0,0.0654,0,0,0,0
2026-05-28 17:59:18,0.0654,0.0654,9.61,,9.61,,9.61,9.54,9.61,9.61,,9.61,,0,0.0654,0,0.196,0.0654,0,0.0654,0,0,0,0
2026-05-28 17:59:19,0.0654,0.0654,9.61,,9.61,,9.61,9.54,9.61,9.61,,9.61,,0,0.0654,0,0.196,0.0654,0,0.0654,0,0,0,0
2026-05-28 17:59:20,0,0.134,9.76,,9.82,,9.76,9.76,9.76,9.76,,9.76,,0,0,0,0.200,0,0,0.0668,0,0,0,0
2026-05-28 17:59:21,0,0.134,9.76,,9.82,,9.76,9.76,9.76,9.76,,9.76,,0,0,0,0.200,0,0,0.0668,0,0,0,0
2026-05-28 17:59:22,0,0.134,9.76,,9.82,,9.76,9.76,9.76,9.76,,9.76,,0,0,0,0.200,0,0,0.0668,0,0,0,0
2026-05-28 17:59:23,0,0.134,9.76,,9.82,,9.76,9.76,9.76,9.76,,9.76,,0,0,0,0.200,0,0,0.0668,0,0,0,0
2026-05-28 17:59:24,0,0.134,9.76,,9.82,,9.76,9.76,9.76,9.76,,9.76,,0,0,0,0.200,0,0,0.0668,0,0,0,0
2026-05-28 17:59:25,0,0.0659,9.62,,9.62,,9.55,9.55,9.55,9.55,,9.62,,0.0659,0.0659,0,0.132,0.0659,0,0.0659,0,0,0,0
2026-05-28 17:59:26,0,0.0659,9.62,,9.62,,9.55,9.55,9.55,9.55,,9.62,,0.0659,0.0659,0,0.132,0.0659,0,0.0659,0,0,0,0
2026-05-28 17:59:27,0,0.0659,9.62,,9.62,,9.55,9.55,9.55,9.55,,9.62,,0.0659,0.0659,0,0.132,0.0659,0,0.0659,0,0,0,0
2026-05-28 17:59:28,0,0.0659,9.62,,9.62,,9.55,9.55,9.55,9.55,,9.62,,0.0659,0.0659,0,0.132,0.0659,0,0.0659,0,0,0,0
2026-05-28 17:59:29,0,0.0659,9.62,,9.62,,9.55,9.55,9.55,9.55,,9.62,,0.0659,0.0659,0,0.132,0.0659,0,0.0659,0,0,0,0
2026-05-28 17:59:30,0,0,9.54,,9.54,,9.61,9.61,9.61,9.61,,9.54,,0,0,0,0.663,0.133,0,0.133,0,0,0,0
2026-05-28 17:59:31,0,0,9.54,,9.54,,9.61,9.61,9.61,9.61,,9.54,,0,0,0,0.663,0.133,0,0.133,0,0,0,0
2026-05-28 17:59:32,0,0,9.54,,9.54,,9.61,9.61,9.61,9.61,,9.54,,0,0,0,0.663,0.133,0,0.133,0,0,0,0
2026-05-28 17:59:33,0,0,9.54,,9.54,,9.61,9.61,9.61,9.61,,9.54,,0,0,0,0.663,0.133,0,0.133,0,0,0,0
2026-05-28 17:59:34,0,0,9.54,,9.54,,9.61,9.61,9.61,9.61,,9.54,,0,0,0,0.663,0.133,0,0.133,0,0,0,0
2026-05-28 17:59:35,0,0,9.57,,9.57,,9.64,9.57,9.57,9.57,,9.57,,0.0665,0.0665,0,0.133,0.133,0,0,0,0,0.0665,0
2026-05-28 17:59:36,0,0,9.57,,9.57,,9.64,9.57,9.57,9.57,,9.57,,0.0665,0.0665,0,0.133,0.133,0,0,0,0,0.0665,0
2026-05-28 17:59:37,0,0,9.57,,9.57,,9.64,9.57,9.57,9.57,,9.57,,0.0665,0.0665,0,0.133,0.133,0,0,0,0,0.0665,0
2026-05-28 17:59:38,0,0,9.57,,9.57,,9.64,9.57,9.57,9.57,,9.57,,0.0665,0.0665,0,0.133,0.133,0,0,0,0,0.0665,0
2026-05-28 17:59:39,0,0,9.57,,9.57,,9.64,9.57,9.57,9.57,,9.57,,0.0665,0.0665,0,0.133,0.133,0,0,0,0,0.0665,0
2026-05-28 17:59:40,0.0679,0.0679,9.70,,9.77,,9.77,9.77,9.77,9.77,,9.70,,0,0.136,0,0.204,0,0,0.0679,0,0,0,0
2026-05-28 17:59:41,0.0679,0.0679,9.70,,9.77,,9.77,9.77,9.77,9.77,,9.70,,0,0.136,0,0.204,0,0,0.0679,0,0,0,0
2026-05-28 17:59:42,0.0679,0.0679,9.70,,9.77,,9.77,9.77,9.77,9.77,,9.70,,0,0.136,0,0.204,0,0,0.0679,0,0,0,0
2026-05-28 17:59:43,0.0679,0.0679,9.70,,9.77,,9.77,9.77,9.77,9.77,,9.70,,0,0.136,0,0.204,0,0,0.0679,0,0,0,0
2026-05-28 17:59:44,0.0679,0.0679,9.70,,9.77,,9.77,9.77,9.77,9.77,,9.70,,0,0.136,0,0.204,0,0,0.0679,0,0,0,0
2026-05-28 17:59:45,0,0.134,9.56,,9.56,,9.56,9.56,9.56,9.56,,9.56,,0,0.0669,0,0.201,0.0669,0,0.0669,0,0,0,0
2026-05-28 17:59:46,0,0.134,9.56,,9.56,,9.56,9.56,9.56,9.56,,9.56,,0,0.0669,0,0.201,0.0669,0,0.0669,0,0,0,0
2026-05-28 17:59:47,0,0.134,9.56,,9.56,,9.56,9.56,9.56,9.56,,9.56,,0,0.0669,0,0.201,0.0669,0,0.0669,0,0,0,0
2026-05-28 17:59:48,0,0.134,9.56,,9.56,,9.56,9.56,9.56,9.56,,9.56,,0,0.0669,0,0.201,0.0669,0,0.0669,0,0,0,0
2026-05-28 17:59:49,0,0.134,9.56,,9.56,,9.56,9.56,9.56,9.56,,9.56,,0,0.0669,0,0.201,0.0669,0,0.0669,0,0,0,0
2026-05-28 17:59:50,0.0676,0.0676,9.67,,9.60,,9.67,9.60,9.67,9.60,,9.60,,0,0.0676,0,0.0676,0.135,0,0,0,0,0,0
2026-05-28 17:59:51,0.0676,0.0676,9.67,,9.60,,9.67,9.60,9.67,9.60,,9.60,,0,0.0676,0,0.0676,0.135,0,0,0,0,0,0
2026-05-28 17:59:52,0.0676,0.0676,9.67,,9.60,,9.67,9.60,9.67,9.60,,9.60,,0,0.0676,0,0.0676,0.135,0,0,0,0,0,0
2026-05-28 17:59:53,0.0676,0.0676,9.67,,9.60,,9.67,9.60,9.67,9.60,,9.60,,0,0.0676,0,0.0676,0.135,0,0,0,0,0,0
2026-05-28 17:59:54,0.0676,0.0676,9.67,,9.60,,9.67,9.60,9.67,9.60,,9.60,,0,0.0676,0,0.0676,0.135,0,0,0,0,0,0
2026-05-28 17:59:55,0,0.0676,9.60,,9.60,,9.60,9.60,9.53,9.60,,9.53,,0.0676,0.135,0,0.135,0,0,0.135,0,0,0,0
2026-05-28 17:59:56,0,0.0676,9.60,,9.60,,9.60,9.60,9.53,9.60,,9.53,,0.0676,0.135,0,0.135,0,0,0.135,0,0,0,0
2026-05-28 17:59:57,0,0.0676,9.60,,9.60,,9.60,9.60,9.53,9.60,,9.53,,0.0676,0.135,0,0.135,0,0,0.135,0,0,0,0
2026-05-28 17:59:58,0,0.0676,9.60,,9.60,,9.60,9.60,9.53,9.60,,9.53,,0.0676,0.135,0,0.135,0,0,0.135,0,0,0,0
2026-05-28 17:59:59,0,0.0676,9.60,,9.60,,9.60,9.60,9.53,9.60,,9.53,,0.0676,0.135,0,0.135,0,0,0.135,0,0,0,0
2026-05-28 18:00:00,0.0704,0,9.93,,9.93,,9.86,9.93,9.86,9.93,,9.93,,0,0,0,0.141,0,0,0.141,0,0,0,0
2026-05-28 18:00:01,0.0704,0,9.93,,9.93,,9.86,9.93,9.86,9.93,,9.93,,0,0,0,0.141,0,0,0.141,0,0,0,0
2026-05-28 18:00:02,0.0704,0,9.93,,9.93,,9.86,9.93,9.86,9.93,,9.93,,0,0,0,0.141,0,0,0.141,0,0,0,0
2026-05-28 18:00:03,0.0704,0,9.93,,9.93,,9.86,9.93,9.86,9.93,,9.93,,0,0,0,0.141,0,0,0.141,0,0,0,0
2026-05-28 18:00:04,0.0704,0,9.93,,9.93,,9.86,9.93,9.86,9.93,,9.93,,0,0,0,0.141,0,0,0.141,0,0,0,0
2026-05-28 18:00:05,0,0.0689,9.64,,9.64,,9.64,9.64,9.64,9.64,,9.64,,0,0.0689,0,0.138,0,0,0.0689,0,0,0,0
2026-05-28 18:00:06,0,0.0689,9.64,,9.64,,9.64,9.64,9.64,9.64,,9.64,,0,0.0689,0,0.138,0,0,0.0689,0,0,0,0
2026-05-28 18:00:07,0,0.0689,9.64,,9.64,,9.64,9.64,9.64,9.64,,9.64,,0,0.0689,0,0.138,0,0,0.0689,0,0,0,0
2026-05-28 18:00:08,0,0.0689,9.64,,9.64,,9.64,9.64,9.64,9.64,,9.64,,0,0.0689,0,0.138,0,0,0.0689,0,0,0,0
2026-05-28 18:00:09,0,0.0689,9.64,,9.64,,9.64,9.64,9.64,9.64,,9.64,,0,0.0689,0,0.138,0,0,0.0689,0,0,0,0
2026-05-28 18:00:10,0,0.138,9.69,,9.69,,9.62,9.69,9.62,9.62,,9.69,,0,0.0692,0,0.138,0,0,0.0692,0,0,0,0
2026-05-28 18:00:11,0,0.138,9.69,,9.69,,9.62,9.69,9.62,9.62,,9.69,,0,0.0692,0,0.138,0,0,0.0692,0,0,0,0
2026-05-28 18:00:12,0,0.138,9.69,,9.69,,9.62,9.69,9.62,9.62,,9.69,,0,0.0692,0,0.138,0,0,0.0692,0,0,0,0
2026-05-28 18:00:13,0,0.138,9.69,,9.69,,9.62,9.69,9.62,9.62,,9.69,,0,0.0692,0,0.138,0,0,0.0692,0,0,0,0
2026-05-28 18:00:14,0,0.138,9.69,,9.69,,9.62,9.69,9.62,9.62,,9.69,,0,0.0692,0,0.138,0,0,0.0692,0,0,0,0
2026-05-28 18:00:15,0,0.138,9.60,,9.60,,9.60,9.60,9.60,9.60,,9.60,,0,0.0691,0,0.207,0.138,0,0.0691,0,0,0,0
2026-05-28 18:00:16,0,0.138,9.60,,9.60,,9.60,9.60,9.60,9.60,,9.60,,0,0.0691,0,0.207,0.138,0,0.0691,0,0,0,0
2026-05-28 18:00:17,0,0.138,9.60,,9.60,,9.60,9.60,9.60,9.60,,9.60,,0,0.0691,0,0.207,0.138,0,0.0691,0,0,0,0
2026-05-28 18:00:18,0,0.138,9.60,,9.60,,9.60,9.60,9.60,9.60,,9.60,,0,0.0691,0,0.207,0.138,0,0.0691,0,0,0,0
2026-05-28 18:00:19,0,0.138,9.60,,9.60,,9.60,9.60,9.60,9.60,,9.60,,0,0.0691,0,0.207,0.138,0,0.0691,0,0,0,0
